timestamp,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_price,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate,prev_price,price_direction
2023-05-25 00:00:00+00:00,1778.68,304.5,0.4496,0.3565,19.27,26131.27,1.449e-05,0.0,-9.576e-05,0.0001,5.668e-05,5.82e-05,26329.01,0
2023-05-25 08:00:00+00:00,1791.56,304.0,0.4478,0.3563,19.24,26226.12,1.449e-05,0.0,-9.576e-05,0.0001,5.668e-05,5.82e-05,26131.27,1
2023-05-25 08:00:00.025000+00:00,1791.56,304.0,0.4478,0.3563,19.24,26226.12,1.48e-06,0.0,0.0001,1.353e-05,5.885e-05,0.0001,26226.12,0
2023-05-25 16:00:00+00:00,1805.6,304.5,0.4538,0.3581,19.25,26473.79,1.48e-06,0.0,0.0001,1.353e-05,5.885e-05,0.0001,26226.12,1
2023-05-25 16:00:00.016000+00:00,1805.6,304.5,0.4538,0.3581,19.25,26473.79,6.605e-05,0.0,0.0001,-2.526e-05,0.0001,0.0001,26473.79,0
2023-05-26 00:00:00+00:00,1816.71,305.7,0.461,0.3584,19.3,26501.33,0.0001,0.0,-5.952e-05,9.451e-05,0.0001,0.0001,26473.79,1
2023-05-26 08:00:00+00:00,1830.84,307.5,0.4631,0.3604,19.43,26750.21,0.0001,0.0,-5.952e-05,9.451e-05,0.0001,0.0001,26501.33,1
2023-05-26 08:00:00.024000+00:00,1830.84,307.5,0.4631,0.3604,19.43,26750.21,6.574e-05,0.0,0.0001,0.0001,0.0001,9.583e-05,26750.21,0
2023-05-26 16:00:00+00:00,1827.79,306.8,0.4684,0.3626,19.35,26705.92,6.574e-05,0.0,0.0001,0.0001,0.0001,9.583e-05,26750.21,0
2023-05-26 16:00:00.012000+00:00,1827.79,306.8,0.4684,0.3626,19.35,26705.92,3.794e-05,0.0,0.0001,0.0001,0.0001,4.953e-05,26705.92,0
2023-05-27 00:00:00+00:00,1829.76,306.2,0.4739,0.364,19.53,26722.8,3.794e-05,0.0,0.0001,0.0001,0.0001,4.953e-05,26705.92,1
2023-05-27 00:00:00.012000+00:00,1829.76,306.2,0.4739,0.364,19.53,26722.8,6.425e-05,0.0,5.656e-05,0.0001,0.0001,7.146e-05,26722.8,0
2023-05-27 08:00:00+00:00,1823.6,304.8,0.4709,0.3635,19.61,26690.05,6.425e-05,0.0,5.656e-05,0.0001,0.0001,7.146e-05,26722.8,0
2023-05-27 08:00:00.018000+00:00,1823.6,304.8,0.4709,0.3635,19.61,26690.05,4.565e-05,0.0,0.0001,0.0001,0.0001,8.564e-05,26690.05,0
2023-05-27 16:00:00+00:00,1829.89,307.4,0.4714,0.3667,20.43,26854.27,4.565e-05,0.0,0.0001,0.0001,0.0001,8.564e-05,26690.05,1
2023-05-27 16:00:00.008000+00:00,1829.89,307.4,0.4714,0.3667,20.43,26854.27,-3.23e-05,0.0,0.0001,0.0001,0.0001,7.362e-05,26854.27,0
2023-05-28 00:00:00+00:00,1847.79,307.9,0.4731,0.3734,20.49,27226.37,-3.23e-05,0.0,0.0001,0.0001,0.0001,7.362e-05,26854.27,1
2023-05-28 00:00:00.017000+00:00,1847.79,307.9,0.4731,0.3734,20.49,27226.37,-1.2e-06,0.0,7.456e-05,0.0001,0.0001,9.88e-05,27226.37,0
2023-05-28 08:00:00+00:00,1843.74,308.1,0.4724,0.3761,20.5,27272.17,-1.2e-06,0.0,7.456e-05,0.0001,0.0001,9.88e-05,27226.37,1
2023-05-28 08:00:00.015000+00:00,1843.74,308.1,0.4724,0.3761,20.5,27272.17,-1.086e-05,0.0,8.027e-05,0.0001,0.0001,0.0001,27272.17,0
2023-05-28 16:00:00+00:00,1908.64,314.1,0.482,0.3828,20.81,28065.0,2.481e-05,0.0,0.0001,0.0001,0.0001,0.0001,27272.17,1
2023-05-29 00:00:00+00:00,1899.85,314.4,0.4805,0.379,20.73,27907.87,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,28065.0,0
2023-05-29 08:00:00+00:00,1889.41,313.1,0.479,0.3776,20.48,27630.51,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,27907.87,0
2023-05-29 08:00:00.020000+00:00,1889.41,313.1,0.479,0.3776,20.48,27630.51,0.0001,5.509e-05,0.0001,0.0001,0.0001,0.0001,27630.51,0
2023-05-29 16:00:00+00:00,1892.6,311.6,0.4946,0.3786,20.57,27736.4,0.0001,5.509e-05,0.0001,0.0001,0.0001,0.0001,27630.51,1
2023-05-29 16:00:00.011000+00:00,1892.6,311.6,0.4946,0.3786,20.57,27736.4,0.0001,0.00018433,0.0001,0.0001,0.0001,0.0001,27736.4,0
2023-05-30 00:00:00+00:00,1898.23,312.0,0.5014,0.3794,20.74,27733.22,0.0001,0.00018433,0.0001,0.0001,0.0001,0.0001,27736.4,0
2023-05-30 00:00:00.003000+00:00,1898.23,312.0,0.5014,0.3794,20.74,27733.22,0.0001,0.00013253,2.729e-05,0.0001,0.0001,6.187e-05,27733.22,0
2023-05-30 08:00:00+00:00,1900.56,311.8,0.5047,0.3766,20.96,27673.08,0.0001,0.00020674,0.0001,0.0001,0.0001,9.036e-05,27733.22,0
2023-05-30 16:00:00+00:00,1900.59,311.5,0.5205,0.3779,21.25,27694.4,0.0001,0.00020674,0.0001,0.0001,0.0001,9.036e-05,27673.08,1
2023-05-30 16:00:00.003000+00:00,1900.59,311.5,0.5205,0.3779,21.25,27694.4,4.386e-05,0.00010472,0.0001,0.0001,0.0001,3.861e-05,27694.4,0
2023-05-31 00:00:00+00:00,1869.31,306.9,0.509,0.3757,20.72,27167.9,4.386e-05,0.00010472,0.0001,0.0001,0.0001,3.861e-05,27694.4,0
2023-05-31 00:00:00.013000+00:00,1869.31,306.9,0.509,0.3757,20.72,27167.9,7.951e-05,0.0,0.0001,0.0001,0.0001,2.344e-05,27167.9,0
2023-05-31 08:00:00+00:00,1857.94,305.3,0.5049,0.3719,20.48,26911.54,5.35e-06,0.0,0.0001,0.0001,0.0001,2.864e-05,27167.9,0
2023-05-31 16:00:00+00:00,1873.63,306.8,0.5166,0.3744,20.81,27210.35,4.873e-05,0.0,0.0001,0.0001,0.0001,9.865e-05,26911.54,1
2023-06-01 00:00:00+00:00,1854.21,303.9,0.5047,0.3635,20.61,26802.67,4.873e-05,0.0,0.0001,0.0001,0.0001,9.865e-05,27210.35,0
2023-06-01 00:00:00.008000+00:00,1854.21,303.9,0.5047,0.3635,20.61,26802.67,6.731e-05,0.0,8.647e-05,0.0001,0.0001,2.096e-05,26802.67,0
2023-06-01 08:00:00+00:00,1863.36,304.9,0.5053,0.3643,20.69,26894.48,6.731e-05,0.0,8.647e-05,0.0001,0.0001,2.096e-05,26802.67,1
2023-06-01 08:00:00.012000+00:00,1863.36,304.9,0.5053,0.3643,20.69,26894.48,9.125e-05,8.187e-05,0.0001,0.0001,0.0001,9.641e-05,26894.48,0
2023-06-01 16:00:00+00:00,1861.78,304.9,0.5065,0.3644,20.49,26817.93,0.0001,0.0,0.0001,-6.36e-06,0.0001,0.0001,26894.48,0
2023-06-02 00:00:00+00:00,1885.65,307.1,0.5155,0.3719,20.98,27049.65,4.67e-05,0.0,5.157e-05,-1.236e-05,0.0001,4.77e-05,26817.93,1
2023-06-02 08:00:00+00:00,1892.0,306.3,0.5188,0.3751,21.19,27095.92,4.67e-05,0.0,5.157e-05,-1.236e-05,0.0001,4.77e-05,27049.65,1
2023-06-02 08:00:00.006000+00:00,1892.0,306.3,0.5188,0.3751,21.19,27095.92,0.0001,4.057e-05,0.0001,0.0001,0.0001,9.266e-05,27095.92,0
2023-06-02 16:00:00+00:00,1906.68,307.2,0.5244,0.3782,21.26,27242.59,0.0001,4.057e-05,0.0001,0.0001,0.0001,9.266e-05,27095.92,1
2023-06-02 16:00:00.012000+00:00,1906.68,307.2,0.5244,0.3782,21.26,27242.59,8.252e-05,0.0,0.0001,0.0001,0.0001,9.946e-05,27242.59,0
2023-06-03 00:00:00+00:00,1902.71,306.0,0.5245,0.3764,21.17,27174.42,0.0001,7.832e-05,0.0001,0.0001,0.0001,7.42e-05,27242.59,0
2023-06-03 08:00:00+00:00,1903.18,308.0,0.5215,0.3774,21.25,27305.26,0.0001,7.832e-05,0.0001,0.0001,0.0001,7.42e-05,27174.42,1
2023-06-03 08:00:00.011000+00:00,1903.18,308.0,0.5215,0.3774,21.25,27305.26,7.857e-05,4.591e-05,0.0001,0.0001,0.0001,0.0001,27305.26,0
2023-06-03 16:00:00+00:00,1892.06,306.6,0.5188,0.3759,21.19,27069.22,7.857e-05,4.591e-05,0.0001,0.0001,0.0001,0.0001,27305.26,0
2023-06-03 16:00:00.003000+00:00,1892.06,306.6,0.5188,0.3759,21.19,27069.22,9.5e-06,9.43e-06,0.0001,0.0001,0.0001,5.566e-05,27069.22,0
2023-06-04 00:00:00+00:00,1900.21,306.8,0.5254,0.3804,21.6,27150.45,2.827e-05,1.7e-07,0.0001,0.0001,0.0001,4.85e-05,27069.22,1
2023-06-04 08:00:00+00:00,1901.76,306.6,0.5358,0.38,22.05,27179.0,4.801e-05,3.122e-05,0.0001,0.0001,0.0001,0.0001,27150.45,1
2023-06-04 16:00:00+00:00,1890.01,305.0,0.5359,0.3773,21.82,27115.21,8.077e-05,0.00016004,0.0001,0.0001,0.0001,0.0001,27179.0,0
2023-06-05 00:00:00+00:00,1873.4,301.0,0.5344,0.375,21.66,26829.99,8.077e-05,0.00016004,0.0001,0.0001,0.0001,0.0001,27115.21,0
2023-06-05 00:00:00.005000+00:00,1873.4,301.0,0.5344,0.375,21.66,26829.99,2.94e-06,0.00010125,0.0001,0.0001,0.0001,0.0001,26829.99,0
2023-06-05 08:00:00+00:00,1820.6,276.8,0.5043,0.3571,19.93,26007.53,2.308e-05,0.0,0.0001,0.0001,0.0001,9.538e-05,26829.99,0
2023-06-05 16:00:00+00:00,1810.5,276.9,0.509,0.3514,20.0,25728.2,7.505e-05,0.0,0.0001,0.0001,0.0001,7.856e-05,26007.53,0
2023-06-06 00:00:00+00:00,1813.35,277.4,0.5055,0.3523,20.11,25722.33,-4.896e-05,0.0,-0.00010566,-7.061e-05,-7.522e-05,-7.157e-05,25728.2,0
2023-06-06 08:00:00+00:00,1842.22,279.0,0.5113,0.3496,19.94,26066.11,-4.896e-05,0.0,-0.00010566,-7.061e-05,-7.522e-05,-7.157e-05,25722.33,1
2023-06-06 08:00:00.009000+00:00,1842.22,279.0,0.5113,0.3496,19.94,26066.11,1.99e-06,0.0,8.876e-05,2.807e-05,-1.215e-05,-3.047e-05,26066.11,0
2023-06-06 16:00:00+00:00,1884.64,281.2,0.53,0.3531,20.38,27230.08,1.99e-06,0.0,8.876e-05,2.807e-05,-1.215e-05,-3.047e-05,26066.11,1
2023-06-06 16:00:00.013000+00:00,1884.64,281.2,0.53,0.3531,20.38,27230.08,8.581e-05,0.0,0.0001,8.528e-05,6.245e-05,4.288e-05,27230.08,0
2023-06-07 00:00:00+00:00,1875.05,276.9,0.5261,0.341,20.01,26795.87,0.0001,0.0,9.314e-05,4.11e-05,0.0001,0.0001,27230.08,0
2023-06-07 08:00:00+00:00,1839.0,258.9,0.5176,0.3252,19.32,26349.52,0.0001,0.0,9.314e-05,4.11e-05,0.0001,0.0001,26795.87,0
2023-06-07 08:00:00.016000+00:00,1839.0,258.9,0.5176,0.3252,19.32,26349.52,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,26349.52,0
2023-06-07 16:00:00+00:00,1832.13,259.3,0.5183,0.3223,18.64,26339.34,2.658e-05,0.0,0.0001,2.179e-05,8.161e-05,4.005e-05,26349.52,0
2023-06-08 00:00:00+00:00,1842.0,260.7,0.5199,0.3277,18.64,26444.69,2.658e-05,0.0,0.0001,2.179e-05,8.161e-05,4.005e-05,26339.34,1
2023-06-08 00:00:00.006000+00:00,1842.0,260.7,0.5199,0.3277,18.64,26444.69,6.055e-05,0.0,1.83e-05,0.0001,-2.973e-05,5.504e-05,26444.69,0
2023-06-08 08:00:00+00:00,1855.66,265.2,0.5244,0.3288,18.92,26721.68,5.971e-05,0.0,6.906e-05,0.0001,-6.138e-05,3.09e-05,26444.69,1
2023-06-08 16:00:00+00:00,1845.64,262.0,0.5236,0.3228,18.89,26498.61,6.27e-05,0.0,0.0001,0.0001,-3.987e-05,4.011e-05,26721.68,0
2023-06-09 00:00:00+00:00,1836.37,258.3,0.524,0.3138,18.59,26493.43,7.287e-05,0.0,5.943e-05,0.0001,-1.99e-05,6.588e-05,26498.61,0
2023-06-09 08:00:00+00:00,1841.71,261.1,0.5313,0.3113,18.7,26477.37,9.72e-06,0.0,9.097e-05,0.0001,2.244e-05,7.916e-05,26493.43,0
2023-06-09 16:00:00+00:00,1840.37,260.5,0.538,0.2951,17.4,26477.81,7.382e-05,0.0,0.0001,0.0001,4.756e-05,4.404e-05,26477.37,1
2023-06-10 00:00:00+00:00,1731.78,234.9,0.4898,0.2403,14.42,25651.09,6.01e-05,2.811e-05,7.932e-05,0.0001,4.312e-05,8.702e-05,26477.81,0
2023-06-10 08:00:00+00:00,1737.39,235.4,0.4899,0.2544,14.77,25628.8,5.325e-05,-0.00036574,-0.00017397,-6.8e-05,-0.00018689,2.417e-05,25651.09,0
2023-06-10 16:00:00+00:00,1751.53,238.7,0.5067,0.2747,15.61,25841.21,1.875e-05,-2.163e-05,-8.127e-05,-0.00070382,-0.00045568,3.854e-05,25628.8,1
2023-06-11 00:00:00+00:00,1752.92,236.8,0.5055,0.2621,15.4,25741.33,1.875e-05,-2.163e-05,-8.127e-05,-0.00070382,-0.00045568,3.854e-05,25841.21,0
2023-06-11 00:00:00.001000+00:00,1752.92,236.8,0.5055,0.2621,15.4,25741.33,1.783e-05,0.0,-9.995e-05,-0.00052764,-0.00025962,4.45e-05,25741.33,0
2023-06-11 08:00:00+00:00,1740.8,235.0,0.5086,0.2642,15.22,25751.36,6.332e-05,-0.00018089,-8.494e-05,-0.0002327,-0.00039139,3.197e-05,25741.33,1
2023-06-11 16:00:00+00:00,1752.76,235.4,0.5208,0.272,15.55,25925.55,2.351e-05,-0.00028735,-8.619e-05,-0.0005839,-0.00011432,5.925e-05,25751.36,1
2023-06-12 00:00:00+00:00,1736.7,224.0,0.5126,0.2782,15.09,25802.98,7.802e-05,0.0,0.0001,-0.00033988,-5.452e-05,8.66e-05,25925.55,0
2023-06-12 08:00:00+00:00,1731.87,231.1,0.5146,0.2772,15.2,25824.63,9.417e-05,-0.00070002,7.247e-05,-0.00014433,-0.00010351,3.065e-05,25802.98,1
2023-06-12 16:00:00+00:00,1742.57,231.3,0.5251,0.2748,15.19,25905.19,9.417e-05,-0.00070002,7.247e-05,-0.00014433,-0.00010351,3.065e-05,25824.63,1
2023-06-12 16:00:00.001000+00:00,1742.57,231.3,0.5251,0.2748,15.19,25905.19,2.839e-05,-6.726e-05,7.493e-05,-1.789e-05,0.0001,3.624e-05,25905.19,0
2023-06-13 00:00:00+00:00,1748.27,235.3,0.5298,0.2796,15.43,26073.92,7.468e-05,0.0,-6.24e-06,-2.851e-05,-6.7e-06,0.0001,25905.19,1
2023-06-13 08:00:00+00:00,1730.18,234.9,0.508,0.2697,14.8,25759.54,4.944e-05,-6.27e-05,7.143e-05,-0.00026108,8.95e-06,6.18e-05,26073.92,0
2023-06-13 16:00:00+00:00,1740.12,244.2,0.5192,0.2752,15.04,25934.25,5.417e-05,-0.00034303,-3.955e-05,-7.421e-05,-1.734e-05,6.503e-05,25759.54,1
2023-06-14 00:00:00+00:00,1741.29,246.8,0.5008,0.2708,15.05,25897.72,9.312e-05,-3.98e-06,-0.00010982,9.3e-06,-6.216e-05,2.438e-05,25934.25,0
2023-06-14 08:00:00+00:00,1741.05,246.2,0.5025,0.2735,15.11,25986.75,1.378e-05,-0.00044698,-3.572e-05,-0.00012798,-9.959e-05,2.716e-05,25897.72,1
2023-06-14 16:00:00+00:00,1650.95,237.9,0.4801,0.2633,14.48,25128.6,2.759e-05,-0.0004527,-3.364e-05,2.799e-05,-3.849e-05,3.661e-05,25986.75,0
2023-06-15 00:00:00+00:00,1639.95,236.6,0.4702,0.2562,14.81,24983.8,-7.479e-05,-0.00031629,-0.00021641,-6.097e-05,-3.913e-05,-3.265e-05,25128.6,0
2023-06-15 08:00:00+00:00,1642.42,232.7,0.474,0.2578,14.48,24959.95,-8.236e-05,-7.324e-05,-4.438e-05,3.636e-05,-0.0001096,6.193e-05,24983.8,0
2023-06-15 16:00:00+00:00,1666.96,236.4,0.4801,0.262,14.77,25598.49,3.041e-05,0.0,0.0001,9.56e-05,0.0001,6.687e-05,24959.95,1
2023-06-16 00:00:00+00:00,1671.08,239.5,0.4771,0.2628,14.85,25537.01,-8.034e-05,-5.371e-05,-9.809e-05,-3.703e-05,2.986e-05,3.971e-05,25598.49,0
2023-06-16 08:00:00+00:00,1682.31,238.5,0.4658,0.2597,15.0,25840.01,-5.17e-05,-5.605e-05,-2.123e-05,-4.052e-05,3.481e-05,7.81e-06,25537.01,1
2023-06-16 16:00:00+00:00,1717.92,239.3,0.4759,0.2632,15.31,26345.0,-1.294e-05,-0.00017727,-0.00023566,-7.134e-05,-4.6e-06,2.36e-06,25840.01,1
2023-06-17 00:00:00+00:00,1744.63,246.5,0.4801,0.2699,15.85,26593.57,6.711e-05,0.0,-0.00035938,-2.564e-05,-3.146e-05,9.868e-05,26345.0,1
2023-06-17 08:00:00+00:00,1727.88,243.1,0.4786,0.2658,15.65,26410.82,0.0001,0.0,-9.65e-05,9.068e-05,5.237e-05,0.0001,26593.57,0
2023-06-17 16:00:00+00:00,1727.76,244.5,0.4794,0.2667,15.64,26516.99,-1.45e-06,0.0,-0.00012147,2.354e-05,6.248e-05,7.543e-05,26410.82,1
2023-06-18 00:00:00+00:00,1730.14,245.8,0.4826,0.2667,15.59,26584.98,-7.19e-06,0.0,-0.0001479,-8.478e-05,-2.892e-05,3.706e-05,26516.99,1
2023-06-18 08:00:00+00:00,1738.11,247.1,0.493,0.2674,15.72,26562.09,-8.65e-06,0.0,-8.432e-05,-4.256e-05,-5.493e-05,8.233e-05,26584.98,0
2023-06-18 16:00:00+00:00,1720.95,244.1,0.4868,0.261,15.45,26339.97,5.296e-05,0.0,-0.00016395,5.842e-05,-1.03e-06,6.705e-05,26562.09,0
2023-06-19 00:00:00+00:00,1724.49,243.4,0.4899,0.2601,15.48,26428.01,3.436e-05,0.0,-3.1e-07,-5.092e-05,-6.35e-05,7.04e-05,26339.97,1
2023-06-19 08:00:00+00:00,1721.45,241.4,0.4887,0.2591,15.56,26444.0,5.597e-05,0.0,-0.00015789,-6.133e-05,-8.954e-05,6.397e-05,26428.01,1
2023-06-19 16:00:00+00:00,1737.11,243.1,0.4936,0.2634,16.1,26844.35,2.962e-05,0.0,-1.731e-05,-0.00015647,-4.972e-05,3.69e-05,26444.0,1
2023-06-20 00:00:00+00:00,1729.99,241.4,0.4876,0.2593,15.98,26832.44,2.962e-05,0.0,-1.731e-05,-0.00015647,-4.972e-05,3.69e-05,26844.35,0
2023-06-20 00:00:00.001000+00:00,1729.99,241.4,0.4876,0.2593,15.98,26832.44,3.35e-05,0.0,-6.422e-05,-1.787e-05,-0.0001454,4.35e-05,26832.44,0
2023-06-20 08:00:00+00:00,1732.48,240.4,0.4785,0.2572,15.95,27071.93,-2.167e-05,0.0,4.818e-05,-5.439e-05,-8.12e-06,-4.48e-06,26832.44,1
2023-06-20 16:00:00+00:00,1791.99,247.7,0.4929,0.2705,16.64,28307.99,2.359e-05,0.0,-5.828e-05,-0.00033145,1.7e-06,-2.597e-05,27071.93,1
2023-06-21 00:00:00+00:00,1813.08,249.3,0.4974,0.278,16.83,28872.28,0.0001,0.0,-4.697e-05,6.025e-05,5.55e-06,6.295e-05,28307.99,1
2023-06-21 08:00:00+00:00,1849.81,249.4,0.4952,0.2822,16.89,29851.58,1.018e-05,0.0,0.0001,7.926e-05,7.67e-05,0.0001,28872.28,1
2023-06-21 16:00:00+00:00,1889.11,248.8,0.4999,0.2862,17.23,29993.89,-2.36e-06,0.0,9.052e-05,-4.432e-05,1.523e-05,2.551e-05,29851.58,1
2023-06-22 00:00:00+00:00,1910.79,252.3,0.5123,0.3022,17.37,30100.75,0.0001,0.0,-1.061e-05,3.874e-05,5.684e-05,0.0001,29993.89,1
2023-06-22 08:00:00+00:00,1877.25,243.7,0.4938,0.2905,16.9,29850.65,0.0001,0.0,-1.061e-05,3.874e-05,5.684e-05,0.0001,30100.75,0
2023-06-22 08:00:00.001000+00:00,1877.25,243.7,0.4938,0.2905,16.9,29850.65,0.0001,0.0,0.0001,7.863e-05,1.267e-05,0.0001,29850.65,0
2023-06-22 16:00:00+00:00,1872.01,240.8,0.4938,0.2899,16.62,29884.92,0.0001,0.0,1.45e-06,2.131e-05,-9.97e-06,9.236e-05,29850.65,1
2023-06-23 00:00:00+00:00,1880.44,243.5,0.4922,0.2936,16.78,29931.99,0.0001,0.0,-9.4e-06,-9.43e-05,8.86e-05,0.0001,29884.92,1
2023-06-23 08:00:00+00:00,1917.61,247.7,0.4982,0.2994,16.98,31238.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,29931.99,1
2023-06-23 16:00:00+00:00,1892.63,244.3,0.4961,0.2966,17.13,30688.5,4.288e-05,0.0,0.0001,-3.175e-05,-3.27e-06,0.0001,31238.0,0
2023-06-24 00:00:00+00:00,1883.04,245.5,0.49,0.2936,17.07,30567.58,0.0001,1.262e-05,8.286e-05,-8.658e-05,-5.354e-05,0.0001,30688.5,0
2023-06-24 08:00:00+00:00,1874.3,232.9,0.484,0.2868,16.62,30398.71,0.0001,0.0,0.0001,-0.00010757,8.164e-05,0.0001,30567.58,0
2023-06-24 16:00:00+00:00,1874.96,236.4,0.4865,0.2892,16.64,30527.43,3.414e-05,0.0,8.606e-05,-0.00038442,1.615e-05,0.0001,30398.71,1
2023-06-25 00:00:00+00:00,1911.81,240.9,0.4901,0.2974,17.28,30723.78,0.0001,0.0,9.622e-05,-8.752e-05,-9.403e-05,0.0001,30527.43,1
2023-06-25 08:00:00+00:00,1886.51,239.4,0.4891,0.2934,17.12,30585.16,0.0001,0.0,0.0001,7.891e-05,4.045e-05,0.0001,30723.78,0
2023-06-25 16:00:00+00:00,1898.8,238.8,0.4903,0.2921,16.96,30462.66,0.0001,0.0,0.0001,5.986e-05,2.049e-05,0.0001,30585.16,0
2023-06-26 00:00:00+00:00,1892.32,237.8,0.4846,0.2903,16.93,30404.29,0.0001,0.0,0.0001,-4.964e-05,2.481e-05,0.0001,30462.66,0
2023-06-26 08:00:00+00:00,1889.32,238.6,0.4849,0.2895,16.82,30419.62,7.153e-05,0.0,2.987e-05,-0.00014392,-6.749e-05,0.0001,30404.29,1
2023-06-26 16:00:00+00:00,1858.97,236.1,0.479,0.2805,16.27,30267.99,7.038e-05,0.0,1.258e-05,5.246e-05,5.956e-05,0.0001,30419.62,0
2023-06-27 00:00:00+00:00,1875.58,238.5,0.4793,0.283,16.73,30411.22,4.477e-05,0.0,-0.00013148,-0.00018887,-2.886e-05,0.0001,30267.99,1
2023-06-27 08:00:00+00:00,1871.6,237.9,0.4793,0.28,16.39,30498.74,6.237e-05,7.353e-05,0.0001,-0.00022157,0.0001,0.0001,30411.22,1
2023-06-27 16:00:00+00:00,1889.58,237.5,0.4838,0.2867,16.63,30692.44,1.184e-05,4.009e-05,0.0001,-0.00017618,0.0001,0.0001,30498.74,1
2023-06-28 00:00:00+00:00,1851.0,232.6,0.4734,0.2753,15.98,30186.13,0.0001,0.0,3.219e-05,-1.451e-05,0.0001,0.0001,30692.44,0
2023-06-28 08:00:00+00:00,1859.6,235.1,0.4749,0.2749,16.33,30411.06,2.202e-05,0.0,9.066e-05,-0.00024837,-1.801e-05,9.302e-05,30186.13,1
2023-06-28 16:00:00+00:00,1828.02,230.6,0.4647,0.2669,15.97,30077.41,3.873e-05,0.0,0.0001,-3.109e-05,5.458e-05,4.598e-05,30411.06,0
2023-06-29 00:00:00+00:00,1847.45,233.4,0.4666,0.2729,16.26,30340.29,1.497e-05,0.0,-0.0003074,-8.401e-05,1.7e-05,6.574e-05,30077.41,1
2023-06-29 08:00:00+00:00,1851.79,233.4,0.4698,0.2743,17.68,30478.8,1.188e-05,0.0,-0.00013367,1.16e-06,0.0001,9.3e-05,30340.29,1
2023-06-29 16:00:00+00:00,1851.99,233.1,0.4747,0.2752,17.99,30447.31,0.0001,0.0,0.0001,7.487e-05,0.0001,0.0001,30478.8,0
2023-06-30 00:00:00+00:00,1887.8,238.7,0.4757,0.2839,18.8,30765.09,3.965e-05,0.0,-6.645e-05,-7.466e-05,4.827e-05,0.0001,30447.31,1
2023-06-30 08:00:00+00:00,1852.32,235.6,0.4649,0.2775,18.28,30067.72,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30765.09,0
2023-06-30 16:00:00+00:00,1933.79,240.3,0.4729,0.2869,18.86,30472.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30067.72,1
2023-06-30 16:00:00.001000+00:00,1933.79,240.3,0.4729,0.2869,18.86,30472.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30472.0,0
2023-07-01 00:00:00+00:00,1920.05,242.1,0.4707,0.2864,18.45,30459.88,0.0001,5.352e-05,6.554e-05,-7.423e-05,0.0001,0.0001,30472.0,0
2023-07-01 08:00:00+00:00,1922.63,247.4,0.4719,0.2885,18.44,30572.58,0.0001,5.349e-05,0.0001,4.359e-05,0.0001,0.0001,30459.88,1
2023-07-01 16:00:00+00:00,1924.5,247.9,0.4732,0.2924,18.7,30585.9,0.0001,0.00014546,0.0001,5.691e-05,2.201e-05,0.0001,30572.58,1
2023-07-02 00:00:00+00:00,1914.97,245.7,0.4835,0.2893,19.22,30513.01,0.0001,0.00014716,0.0001,0.0001,0.0001,0.0001,30585.9,0
2023-07-02 08:00:00+00:00,1918.61,246.0,0.4839,0.2891,19.29,30498.01,0.0001,2.679e-05,0.0001,0.0001,0.0001,0.0001,30513.01,0
2023-07-02 16:00:00+00:00,1937.48,246.5,0.4845,0.2916,19.45,30617.03,0.0001,2.679e-05,0.0001,0.0001,0.0001,0.0001,30498.01,1
2023-07-02 16:00:00.001000+00:00,1937.48,246.5,0.4845,0.2916,19.45,30617.03,0.0001,0.00023805,0.0001,0.0001,0.0001,0.0001,30617.03,0
2023-07-03 00:00:00+00:00,1966.83,249.5,0.4807,0.2942,19.43,30667.19,0.0001,9.255e-05,0.0001,0.0001,0.0001,0.0001,30617.03,1
2023-07-03 08:00:00+00:00,1968.17,249.4,0.4849,0.2954,19.29,31068.64,0.0001,0.0001912,0.0001,0.0001,0.0001,0.0001,30667.19,1
2023-07-03 16:00:00+00:00,1955.54,246.5,0.489,0.2967,19.26,31156.2,0.0001,9.428e-05,0.0001,0.0001,0.0001,0.0001,31068.64,1
2023-07-04 00:00:00+00:00,1948.8,244.9,0.4876,0.295,19.1,30911.41,0.0001,9.428e-05,0.0001,0.0001,0.0001,0.0001,31156.2,0
2023-07-04 00:00:00.001000+00:00,1948.8,244.9,0.4876,0.295,19.1,30911.41,0.0001,0.0,0.0001,0.0001,6.327e-05,0.0001,30911.41,0
2023-07-04 08:00:00+00:00,1954.19,243.8,0.4841,0.2936,19.84,30964.37,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30911.41,1
2023-07-04 16:00:00+00:00,1936.2,242.5,0.4872,0.2924,19.13,30766.51,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30964.37,0
2023-07-05 00:00:00+00:00,1936.35,243.2,0.4886,0.2951,19.32,30774.25,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,30766.51,1
